week,proc_Ind_cmp,proc_Ind_run,proc_Rng_cmp,proc_Rng_run,proc_Ser_cmp,proc_Ser_run,proc_Bat_cmp,proc_Bat_run,proc_IndMod_cmp,proc_IndMod_run,proc_NoBO,proc_Parser_cmp,proc_Parser_run,proc_Ind_cmp_bad,proc_Ind_run_bad,proc_Rng_cmp_bad,proc_Rng_run_bad,proc_Ser_cmp_bad,proc_Ser_run_bad,proc_Bat_cmp_bad,proc_Bat_run_bad,proc_IndMod_cmp_bad,proc_IndMod_run_bad,proc_NoBO_bad,proc_Parser_cmp_bad,proc_Parser_run_bad,sum_proc,sum_proc_bad,sum_BO_Parser,acc_proc,pa1_Ind_cmp,pa1_Ind_run,pa1_Rng_cmp,pa1_Rng_run,pa1_Ser_cmp,pa1_Ser_run,pa1_Bat_cmp,pa1_Bat_run,pa1_IndMod_cmp,pa1_IndMod_run,pa1_NoBO,pa1_Parser_cmp,pa1_Parser_run,pa1_Ind_cmp_bad,pa1_Ind_run_bad,pa1_Rng_cmp_bad,pa1_Rng_run_bad,pa1_Ser_cmp_bad,pa1_Ser_run_bad,pa1_Bat_cmp_bad,pa1_Bat_run_bad,pa1_IndMod_cmp_bad,pa1_IndMod_run_bad,sum_pa1,sum_pa1_bad,acc_pa1,pa2_Ind_cmp,pa2_Ind_run,pa2_Rng_cmp,pa2_Rng_run,pa2_Bat_cmp,pa2_Bat_run,sum_pa2,ing_Ind_cmp,ing_Ind_run,ing_Rng_cmp,ing_Rng_run,ing_Ser_cmp,ing_Ser_run,ing_Bat_cmp,ing_Bat_run,ing_IndMod_cmp,ing_IndMod_run,ing_Parser_cmp,ing_Parser_run,ing_Parser_ing,ing_Ind_cmp_bad,ing_Ind_run_bad,ing_Rng_cmp_bad,ing_Rng_run_bad,ing_Ser_cmp_bad,ing_Ser_run_bad,ing_Bat_cmp_bad,ing_Bat_run_bad,ing_IndMod_cmp_bad,ing_IndMod_run_bad,ing_Parser_cmp_bad,ing_Parser_run_bad,ing_Parser_ing_bad,sum_ing,sum_ing_bad,acc_ing,ia1_Ind_cmp,ia1_Ind_run,ia1_Rng_cmp,ia1_Rng_run,ia1_Ser_cmp,ia1_Ser_run,ia1_Bat_cmp,ia1_Bat_run,ia1_IndMod_cmp,ia1_IndMod_run,ia1_Parser_cmp,ia1_Parser_run,ia1_Parser_ing,ia1_Ind_cmp_bad,ia1_Ind_run_bad,ia1_Parser_ing_bad,sum_ia1,sum_ia1_bad,acc_ia1,ia2_Ind_cmp,ia2_Ind_run,ia2_Parser_ing,sum_ia2,aps_Stack_cmp,aps_Stack_run,sum_aps,sum_mail,sum_BO,sum_task,sum_task_bad,acc_overall
2018-02-12 00:00:00,92,0,37,0,0,0,0,0,5,0,0,1,0,40,0,14,0,0,0,0,0,0,0,0,0,0,135,54,52,0.6,87,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123,0,1.0,11,0,0,0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,0,0,0,0,5,0,5,0,186,320,54,0.83125
2018-02-19 00:00:00,261,0,28,1,3,0,0,0,8,0,0,1,0,109,0,1,0,0,0,0,0,0,0,0,0,0,302,110,68,0.635761589404,527,0,28,1,0,0,0,0,0,0,0,1,0,62,0,1,0,0,0,0,0,0,0,557,63,0.886894075404,268,0,1,0,0,0,269,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1.0,0,0,0,0,2,4,6,0,369,1157,173,0.850475367329
2018-02-26 00:00:00,565,0,46,0,1,0,0,0,17,0,0,5,0,130,0,4,0,0,0,0,0,0,0,0,0,0,634,134,546,0.788643533123,588,0,46,2,0,0,0,0,0,0,0,5,0,30,0,1,0,0,0,0,0,0,0,641,31,0.951638065523,587,0,46,2,0,0,635,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,0,0,1,6,7,0,1175,1945,165,0.915167095116
2018-03-05 00:00:00,110,0,17,0,0,0,0,0,45,0,24,0,0,14,0,2,0,0,0,0,0,1,0,0,0,0,196,17,0,0.913265306122,126,0,17,0,0,0,0,0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,151,4,0.973509933775,126,0,17,0,0,0,143,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1.0,0,0,0,0,100,2,102,0,196,619,21,0.966074313409
2018-03-12 00:00:00,108,0,34,0,1,1,0,0,44,0,1,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,192,24,226,0.875,151,0,34,0,1,0,0,0,12,0,0,3,0,7,0,0,0,0,0,0,0,0,0,201,7,0.965174129353,151,0,34,0,0,0,185,109,0,1,12,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125,1,0.992,1,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,0,0,0,0,4,2,6,0,415,724,32,0.955801104972
2018-03-19 00:00:00,99,0,40,0,0,0,0,0,38,0,14,2,0,27,0,3,0,0,0,0,0,0,0,0,0,0,193,30,221,0.844559585492,99,0,40,0,2,0,0,0,25,0,0,2,0,8,0,0,0,0,0,0,0,0,0,168,8,0.952380952381,99,0,40,0,0,0,139,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1.0,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1.0,2,0,0,2,163,5,168,0,412,732,38,0.948087431694
2018-03-26 00:00:00,160,0,24,2,0,0,0,0,23,0,10,3,0,10,0,6,2,0,0,0,0,0,0,0,0,0,222,18,222,0.918918918919,174,0,24,3,0,0,0,0,17,0,0,3,0,4,0,0,0,0,0,0,0,0,0,221,4,0.981900452489,222,0,30,3,0,0,255,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.0,5,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,0,0,0,0,72,8,80,0,441,818,22,0.973105134474
2018-04-02 00:00:00,119,0,6,0,20,0,0,0,15,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,160,22,0,0.8625,119,0,6,0,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,1.0,116,0,6,0,0,0,122,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,1,0.969696969697,40,0,5,33,20,0,0,0,14,0,0,0,0,0,0,0,112,0,1.0,0,0,0,0,42,2,44,0,160,634,23,0.963722397476
2018-04-09 00:00:00,380,0,12,3,3,0,0,0,56,0,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,455,24,76,0.947252747253,376,0,12,3,3,0,0,0,51,0,0,1,0,3,0,0,0,0,0,0,0,0,0,446,3,0.993273542601,379,0,12,3,0,0,394,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,0.947368421053,163,0,11,19,3,0,0,0,36,0,0,0,0,0,0,0,232,0,1.0,0,0,0,0,37,6,43,0,530,1589,28,0.982378854626
2018-04-16 00:00:00,135,0,44,0,5,0,0,0,45,0,0,4,0,13,0,5,0,1,0,0,0,0,0,0,0,0,233,19,254,0.918454935622,135,0,44,0,5,0,0,0,44,0,0,4,0,0,0,2,0,0,0,0,0,0,0,232,2,0.991379310345,135,0,44,0,0,0,179,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1.0,100,0,7,22,5,0,0,0,17,0,0,0,0,0,0,0,151,0,1.0,0,0,0,0,45,3,48,0,483,865,21,0.975722543353
2018-04-23 00:00:00,271,0,53,4,0,0,0,0,63,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,393,11,203,0.972010178117,271,0,53,4,0,0,0,0,62,0,0,2,0,2,0,0,0,0,0,0,0,0,0,392,2,0.994897959184,271,0,53,4,0,0,328,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0.923076923077,114,0,50,13,0,0,0,0,33,0,0,0,0,4,0,0,210,4,0.980952380952,0,0,0,0,62,8,70,0,594,1406,18,0.98719772404
2018-04-30 00:00:00,271,0,55,4,0,0,0,0,21,0,1,1,0,34,0,0,1,0,0,0,0,0,0,0,0,0,353,35,80,0.900849858357,274,0,58,4,0,0,0,0,21,0,1,1,0,15,0,0,0,0,0,0,0,0,0,359,15,0.958217270195,266,0,58,4,0,0,328,25,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0.980769230769,159,0,89,26,0,0,0,0,17,0,0,0,0,22,0,0,291,22,0.92439862543,70,0,0,70,49,3,52,0,432,1505,73,0.951495016611
2018-05-07 00:00:00,221,0,12,0,0,0,0,0,26,0,1,1,0,18,0,2,0,0,0,0,0,0,0,0,0,0,261,20,41,0.92337164751,257,0,12,0,0,0,0,0,34,0,0,1,0,8,0,0,0,0,0,0,0,0,0,304,8,0.973684210526,257,0,12,0,0,0,269,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1.0,151,0,52,36,0,0,0,0,33,0,0,0,0,0,0,0,272,0,1.0,97,0,0,97,37,5,42,0,301,1281,28,0.978142076503
2018-05-14 00:00:00,153,0,20,0,0,0,0,0,28,0,1,6,0,12,0,3,0,0,0,0,0,0,0,0,0,0,208,15,402,0.927884615385,153,0,20,1,0,0,0,0,27,0,0,6,0,2,0,0,0,0,0,0,0,0,0,207,2,0.990338164251,153,0,20,1,0,0,174,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1.0,121,0,52,16,0,0,0,0,21,0,0,0,2,0,0,0,212,0,1.0,78,0,0,78,35,3,38,0,604,933,17,0.98177920686
2018-05-21 00:00:00,155,0,25,0,0,0,0,0,28,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,208,7,0,0.966346153846,311,0,25,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,1.0,326,0,26,0,0,0,352,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,1,0.964285714286,157,0,78,26,0,0,0,0,15,0,0,0,0,0,0,0,276,0,1.0,124,0,0,124,58,1,59,0,208,1413,8,0.994338287332
2018-05-28 00:00:00,222,0,44,1,0,0,0,0,40,0,1,1,0,20,0,3,0,0,0,0,0,0,0,0,0,0,309,23,64,0.925566343042,222,0,66,1,0,0,0,0,42,0,0,1,0,15,0,1,0,0,0,0,0,0,0,332,16,0.951807228916,223,0,66,1,0,0,290,0,0,7,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1.0,209,0,98,11,0,0,0,0,41,0,0,0,48,2,0,0,407,2,0.995085995086,224,0,0,224,38,3,41,0,372,1644,41,0.975060827251
2018-06-04 00:00:00,177,0,16,0,0,0,0,0,56,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,250,15,0,0.94,177,0,16,0,0,0,0,0,56,0,0,0,0,6,0,0,0,0,0,0,0,0,0,249,6,0.975903614458,177,0,16,0,0,0,193,0,0,5,35,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.0,178,0,68,35,0,0,0,0,39,0,0,0,0,6,0,0,320,6,0.98125,190,0,0,190,44,1,45,0,250,1295,27,0.979150579151
2018-06-11 00:00:00,180,0,14,1,0,0,0,0,44,0,1,3,2,10,0,2,0,0,0,0,0,2,0,0,0,0,245,14,332,0.942857142857,180,0,14,1,0,0,0,0,43,0,0,3,2,0,0,0,0,0,0,0,0,0,0,243,0,1.0,180,0,14,1,0,0,195,0,0,6,22,0,0,0,0,0,0,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,97,1,0.989690721649,267,0,40,22,0,0,0,0,24,0,0,0,291,0,0,0,644,0,1.0,294,0,1,295,48,3,51,0,572,1770,15,0.991525423729
2018-06-18 00:00:00,123,0,15,2,1,0,0,0,47,0,2,3,0,10,0,0,0,1,0,0,0,1,0,0,0,0,193,12,199,0.937823834197,123,0,15,2,2,0,0,0,47,0,0,3,0,2,0,0,0,0,0,0,0,0,0,192,2,0.989583333333,122,0,15,2,0,0,139,25,0,9,31,0,0,0,0,18,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,1.0,135,0,46,31,1,0,0,0,53,0,0,0,149,2,0,0,415,2,0.995180722892,145,0,7,152,56,5,61,0,389,1291,16,0.987606506584
2018-06-25 00:00:00,116,21,72,1,0,0,0,0,33,0,4,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,248,11,47,0.95564516129,115,21,73,1,0,0,0,0,34,0,2,0,1,5,4,0,0,0,0,0,0,0,0,247,9,0.963562753036,111,21,73,1,0,0,206,39,0,49,31,0,0,0,0,18,0,0,0,18,0,0,3,1,0,0,0,0,0,0,0,0,0,155,4,0.974193548387,84,0,85,31,0,0,0,0,14,0,0,0,41,0,0,0,255,0,1.0,90,0,37,127,46,13,59,0,294,1297,24,0.981495759445
2018-07-02 00:00:00,90,0,17,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,118,4,0,0.966101694915,95,0,17,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,123,2,0.983739837398,94,0,17,0,0,0,111,35,0,20,29,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,2,0.978021978022,81,0,58,29,0,0,0,0,12,0,0,0,0,2,0,0,180,2,0.988888888889,94,0,0,94,30,2,32,0,118,749,10,0.986648865154
2018-07-09 00:00:00,112,0,16,1,0,0,0,0,14,0,4,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,151,6,280,0.960264900662,112,0,16,1,0,0,0,0,13,0,4,0,4,0,0,1,0,0,0,0,0,0,0,150,1,0.993333333333,112,0,16,1,0,0,129,37,0,52,46,0,0,0,0,12,0,0,0,64,0,0,1,1,0,0,0,0,0,0,0,0,0,211,2,0.990521327014,83,0,82,46,0,0,0,0,14,0,0,0,271,0,0,0,496,0,1.0,97,0,262,359,36,6,42,0,427,1538,9,0.994148244473
2018-07-16 00:00:00,193,0,78,0,0,0,0,0,32,0,8,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,313,7,125,0.977635782748,193,0,78,1,0,0,0,0,32,0,7,0,2,0,0,0,0,0,0,0,0,0,0,313,0,1.0,193,0,78,1,0,0,272,60,0,65,56,0,0,0,0,30,0,0,0,47,0,0,1,1,0,0,0,0,1,0,0,0,0,258,3,0.988372093023,118,0,102,56,0,0,0,0,30,0,0,0,100,0,0,0,406,0,1.0,126,0,96,222,60,7,67,0,436,1851,10,0.994597514857
2018-07-23 00:00:00,113,0,31,2,0,0,0,0,7,0,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,164,2,166,0.987804878049,113,0,31,2,0,0,0,0,7,0,8,0,3,0,0,0,0,0,0,0,0,0,0,164,0,1.0,113,0,31,2,0,0,146,78,0,75,55,0,0,0,0,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,1.0,97,0,89,55,0,0,0,0,7,0,0,0,146,0,0,0,394,0,1.0,105,0,139,244,38,11,49,0,327,1416,2,0.998587570621
2018-07-30 00:00:00,179,0,54,1,0,0,0,0,17,0,2,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,254,17,23,0.933070866142,179,0,54,1,0,0,0,0,17,0,2,0,1,2,0,0,0,0,0,0,0,0,0,254,2,0.992125984252,180,0,54,1,0,0,235,140,0,117,61,0,0,0,0,17,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,350,2,0.994285714286,179,0,125,61,0,0,0,0,17,0,0,0,2,0,0,0,384,0,1.0,181,0,14,195,42,5,47,0,276,1719,21,0.987783595113
2018-08-06 00:00:00,196,0,32,0,0,0,0,0,17,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,245,15,0,0.938775510204,196,0,32,0,0,0,0,0,17,0,0,0,0,12,0,1,0,0,0,0,0,0,0,245,13,0.94693877551,201,0,31,0,0,0,232,159,0,112,62,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,1,0.997142857143,201,0,121,62,0,0,0,0,17,0,0,0,0,2,0,0,401,2,0.995012468828,210,0,0,210,34,3,37,0,245,1720,31,0.981976744186
2018-08-13 00:00:00,195,16,41,0,0,3,0,0,6,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,262,9,98,0.965648854962,194,16,41,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,258,2,0.992248062016,195,16,41,0,0,0,252,200,0,100,45,0,0,0,0,7,0,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,440,1,0.997727272727,237,0,111,45,0,0,0,0,8,0,0,0,36,4,0,0,437,4,0.990846681922,247,0,92,339,74,9,83,0,359,2071,16,0.992274263641
2018-08-20 00:00:00,177,0,53,3,0,0,0,0,15,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,251,4,117,0.98406374502,177,0,51,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,249,0,1.0,177,0,51,3,0,0,231,103,0,76,61,0,0,0,0,13,0,0,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,369,1,0.9972899729,117,0,77,61,0,0,0,0,13,0,0,0,57,0,0,0,325,0,1.0,119,0,103,222,50,12,62,0,365,1709,5,0.997074312463
2018-08-27 00:00:00,202,0,65,6,0,0,0,0,14,0,0,0,6,3,0,3,1,0,0,0,0,0,0,0,0,0,293,7,390,0.976109215017,201,0,64,6,0,0,0,0,14,0,0,0,6,5,0,1,0,0,0,0,0,0,0,291,6,0.979381443299,202,0,65,6,0,0,273,137,0,134,73,0,0,0,0,14,0,0,0,302,0,0,0,2,0,0,0,0,0,0,0,0,0,660,2,0.99696969697,140,0,135,73,0,0,0,0,14,0,0,0,200,0,0,0,562,0,1.0,141,0,364,505,39,17,56,0,677,2640,15,0.994318181818
2018-09-03 00:00:00,126,0,18,3,0,0,0,0,13,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,161,5,41,0.968944099379,126,0,18,3,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,1.0,126,0,18,3,0,0,147,177,0,94,52,0,0,0,0,13,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,377,1,0.997347480106,182,0,95,52,0,0,0,0,13,0,0,0,41,0,0,0,383,0,1.0,182,0,33,215,47,7,54,0,201,1498,6,0.995994659546
