week,proc_Ind_cmp,proc_Ind_run,proc_Rng_cmp,proc_Rng_run,proc_Ser_cmp,proc_Ser_run,proc_Bat_cmp,proc_Bat_run,proc_IndMod_cmp,proc_IndMod_run,proc_NoBO,proc_Parser_cmp,proc_Parser_run,proc_Ind_cmp_bad,proc_Ind_run_bad,proc_Rng_cmp_bad,proc_Rng_run_bad,proc_Ser_cmp_bad,proc_Ser_run_bad,proc_Bat_cmp_bad,proc_Bat_run_bad,proc_IndMod_cmp_bad,proc_IndMod_run_bad,proc_NoBO_bad,proc_Parser_cmp_bad,proc_Parser_run_bad,sum_proc,sum_proc_bad,sum_BO_Parser,acc_proc,pa1_Ind_cmp,pa1_Ind_run,pa1_Rng_cmp,pa1_Rng_run,pa1_Ser_cmp,pa1_Ser_run,pa1_Bat_cmp,pa1_Bat_run,pa1_IndMod_cmp,pa1_IndMod_run,pa1_NoBO,pa1_Parser_cmp,pa1_Parser_run,pa1_Ind_cmp_bad,pa1_Ind_run_bad,pa1_Rng_cmp_bad,pa1_Rng_run_bad,pa1_Ser_cmp_bad,pa1_Ser_run_bad,pa1_Bat_cmp_bad,pa1_Bat_run_bad,pa1_IndMod_cmp_bad,pa1_IndMod_run_bad,sum_pa1,sum_pa1_bad,acc_pa1,pa2_Ind_cmp,pa2_Ind_run,pa2_Rng_cmp,pa2_Rng_run,pa2_Bat_cmp,pa2_Bat_run,sum_pa2,ing_Ind_cmp,ing_Ind_run,ing_Rng_cmp,ing_Rng_run,ing_Ser_cmp,ing_Ser_run,ing_Bat_cmp,ing_Bat_run,ing_IndMod_cmp,ing_IndMod_run,ing_Parser_cmp,ing_Parser_run,ing_Parser_ing,ing_Ind_cmp_bad,ing_Ind_run_bad,ing_Rng_cmp_bad,ing_Rng_run_bad,ing_Ser_cmp_bad,ing_Ser_run_bad,ing_Bat_cmp_bad,ing_Bat_run_bad,ing_IndMod_cmp_bad,ing_IndMod_run_bad,ing_Parser_cmp_bad,ing_Parser_run_bad,ing_Parser_ing_bad,sum_ing,sum_ing_bad,acc_ing,ia1_Ind_cmp,ia1_Ind_run,ia1_Rng_cmp,ia1_Rng_run,ia1_Ser_cmp,ia1_Ser_run,ia1_Bat_cmp,ia1_Bat_run,ia1_IndMod_cmp,ia1_IndMod_run,ia1_Parser_cmp,ia1_Parser_run,ia1_Parser_ing,ia1_Ind_cmp_bad,ia1_Ind_run_bad,ia1_Parser_ing_bad,sum_ia1,sum_ia1_bad,acc_ia1,ia2_Ind_cmp,ia2_Ind_run,ia2_Parser_ing,sum_ia2,aps_Stack_cmp,aps_Stack_run,sum_aps,sum_mail,sum_BO,sum_task,sum_task_bad,acc_overall
2018-02-12 00:00:00,92,0,37,0,0,0,0,0,5,0,0,1,0,40,0,14,0,0,0,0,0,0,0,0,0,0,135,54,52,0.6,87,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124,0,1.0,11,0,0,0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,0,0,0,0,5,0,5,0,186,321,54,0.831775700935
2018-02-19 00:00:00,261,0,42,1,3,0,0,0,8,0,0,1,0,109,0,4,0,0,0,0,0,0,0,0,0,0,316,113,68,0.642405063291,527,0,42,1,0,0,0,0,0,0,0,1,0,62,0,2,0,0,0,0,0,0,0,571,64,0.887915936953,268,0,3,0,0,0,271,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1.0,0,0,0,0,2,4,6,0,383,1187,177,0.850884582982
2018-02-26 00:00:00,565,0,53,0,1,0,0,0,17,0,0,5,0,130,0,8,0,0,0,0,0,0,0,0,0,0,641,138,546,0.784711388456,588,0,54,2,0,0,0,0,0,0,0,5,0,30,0,2,0,0,0,0,0,0,0,649,32,0.950693374422,587,0,54,2,0,0,643,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,0,0,0,0,1,6,7,0,1182,1970,170,0.913705583756
2018-03-05 00:00:00,110,0,17,0,0,0,0,0,45,0,24,0,0,14,0,2,0,0,0,0,0,1,0,0,0,0,196,17,0,0.913265306122,126,0,17,0,0,0,0,0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,151,4,0.973509933775,126,0,17,0,0,0,143,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1.0,0,0,0,0,100,2,102,0,196,621,21,0.966183574879
2018-03-12 00:00:00,108,0,39,0,1,1,0,0,44,0,1,3,0,24,0,1,0,0,0,0,0,0,0,0,0,0,197,25,226,0.873096446701,151,0,40,0,1,0,0,0,12,0,0,3,0,7,0,0,0,0,0,0,0,0,0,207,7,0.966183574879,151,0,40,0,0,0,191,109,0,1,12,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125,1,0.992,1,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1.0,0,0,0,0,4,2,6,0,420,741,33,0.955465587045
2018-03-19 00:00:00,99,0,40,0,0,0,0,0,38,0,14,2,0,27,0,3,0,0,0,0,0,0,0,0,0,0,193,30,221,0.844559585492,99,0,40,0,2,0,0,0,25,0,0,2,0,8,0,0,0,0,0,0,0,0,0,168,8,0.952380952381,99,0,40,0,0,0,139,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1.0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.0,2,0,0,2,163,5,168,0,412,738,38,0.948509485095
2018-03-26 00:00:00,160,0,24,2,0,0,0,0,23,0,10,3,0,10,0,6,2,0,0,0,0,0,0,0,0,0,222,18,222,0.918918918919,174,0,25,3,0,0,0,0,17,0,0,3,0,4,0,0,0,0,0,0,0,0,0,222,4,0.981981981982,222,0,31,3,0,0,256,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1.0,5,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1.0,0,0,0,0,72,8,80,0,441,824,22,0.973300970874
2018-04-02 00:00:00,119,0,6,0,20,0,0,0,15,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,160,22,0,0.8625,119,0,6,0,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,1.0,116,0,6,0,0,0,122,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,1,0.971428571429,40,0,5,35,20,0,0,0,14,0,0,0,0,0,0,0,114,0,1.0,0,0,0,0,42,2,44,0,160,638,23,0.96394984326
2018-04-09 00:00:00,380,0,12,3,3,0,0,0,56,0,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0,455,24,76,0.947252747253,376,0,12,3,3,0,0,0,51,0,0,1,0,3,0,0,0,0,0,0,0,0,0,446,3,0.993273542601,379,0,12,3,0,0,394,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,0.952380952381,163,0,11,21,3,0,0,0,36,0,0,0,0,0,0,0,234,0,1.0,0,0,0,0,37,6,43,0,530,1593,28,0.982423101067
2018-04-16 00:00:00,135,0,44,0,5,0,0,0,45,0,0,4,0,13,0,5,0,1,0,0,0,0,0,0,0,0,233,19,254,0.918454935622,135,0,44,0,5,0,0,0,44,0,0,4,0,0,0,2,0,0,0,0,0,0,0,232,2,0.991379310345,135,0,44,0,0,0,179,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1.0,100,0,7,23,5,0,0,0,17,0,0,0,0,0,0,0,152,0,1.0,0,0,0,0,45,3,48,0,483,867,21,0.975778546713
2018-04-23 00:00:00,271,0,53,4,0,0,0,0,63,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,393,11,203,0.972010178117,271,0,53,4,0,0,0,0,62,0,0,2,0,2,0,0,0,0,0,0,0,0,0,392,2,0.994897959184,271,0,53,4,0,0,328,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0.933333333333,114,0,50,15,0,0,0,0,33,0,0,0,0,4,0,0,212,4,0.981132075472,0,0,0,0,62,8,70,0,594,1410,18,0.987234042553
2018-04-30 00:00:00,271,0,55,4,0,0,0,0,21,0,1,1,0,34,0,0,1,0,0,0,0,0,0,0,0,0,353,35,80,0.900849858357,274,0,58,4,0,0,0,0,21,0,1,1,0,15,0,0,0,0,0,0,0,0,0,359,15,0.958217270195,266,0,58,4,0,0,328,25,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0.980769230769,159,0,89,26,0,0,0,0,17,0,0,0,0,22,0,0,291,22,0.92439862543,70,0,0,70,49,3,52,0,432,1505,73,0.951495016611
2018-05-07 00:00:00,221,0,12,0,0,0,0,0,26,0,1,1,0,18,0,2,0,0,0,0,0,0,0,0,0,0,261,20,41,0.92337164751,257,0,12,0,0,0,0,0,34,0,0,1,0,8,0,0,0,0,0,0,0,0,0,304,8,0.973684210526,257,0,12,0,0,0,269,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1.0,151,0,52,39,0,0,0,0,33,0,0,0,0,0,0,0,275,0,1.0,97,0,0,97,37,5,42,0,301,1287,28,0.978243978244
2018-05-14 00:00:00,153,0,20,0,0,0,0,0,28,0,1,6,0,12,0,3,0,0,0,0,0,0,0,0,0,0,208,15,402,0.927884615385,153,0,20,1,0,0,0,0,27,0,0,6,0,2,0,0,0,0,0,0,0,0,0,207,2,0.990338164251,153,0,20,1,0,0,174,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1.0,121,0,52,17,0,0,0,0,21,0,0,0,2,0,0,0,213,0,1.0,78,0,0,78,35,3,38,0,604,935,17,0.981818181818
2018-05-21 00:00:00,155,0,25,0,0,0,0,0,28,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,208,7,0,0.966346153846,311,0,25,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,1.0,326,0,26,0,0,0,352,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,1,0.965517241379,157,0,78,27,0,0,0,0,15,0,0,0,0,0,0,0,277,0,1.0,124,0,0,124,58,1,59,0,208,1415,8,0.994346289753
2018-05-28 00:00:00,222,0,44,1,0,0,0,0,40,0,1,1,0,20,0,3,0,0,0,0,0,0,0,0,0,0,309,23,64,0.925566343042,222,0,66,1,0,0,0,0,42,0,0,1,0,15,0,1,0,0,0,0,0,0,0,332,16,0.951807228916,223,0,66,1,0,0,290,0,0,7,11,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1.0,209,0,98,11,0,0,0,0,41,0,0,0,48,2,0,0,407,2,0.995085995086,224,0,0,224,38,3,41,0,372,1671,41,0.975463794135
2018-06-04 00:00:00,177,0,16,0,0,0,0,0,56,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,250,15,0,0.94,177,0,16,0,0,0,0,0,56,0,0,0,0,6,0,0,0,0,0,0,0,0,0,249,6,0.975903614458,177,0,16,0,0,0,193,0,0,5,38,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1.0,178,0,68,38,0,0,0,0,39,0,0,0,0,6,0,0,323,6,0.981424148607,190,0,0,190,44,1,45,0,250,1301,27,0.979246733282
2018-06-11 00:00:00,180,0,14,1,0,0,0,0,44,0,1,3,2,10,0,2,0,0,0,0,0,2,0,0,0,0,245,14,332,0.942857142857,180,0,14,1,0,0,0,0,43,0,0,3,2,0,0,0,0,0,0,0,0,0,0,243,0,1.0,180,0,14,1,0,0,195,0,0,6,24,0,0,0,0,0,0,0,0,254,0,0,0,1,0,0,0,0,0,0,0,0,0,284,1,0.996478873239,267,0,40,24,0,0,0,0,24,0,0,0,317,0,0,0,672,0,1.0,294,0,1,295,48,3,51,0,572,1985,15,0.992443324937
2018-06-18 00:00:00,123,0,15,2,1,0,0,0,47,0,2,3,0,10,0,0,0,1,0,0,0,1,0,0,0,0,193,12,199,0.937823834197,123,0,15,2,2,0,0,0,47,0,0,3,0,2,0,0,0,0,0,0,0,0,0,192,2,0.989583333333,122,0,15,2,0,0,139,25,0,9,32,0,0,0,0,18,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,1.0,135,0,46,32,1,0,0,0,53,0,0,0,149,2,0,0,416,2,0.995192307692,145,0,7,152,56,5,61,0,389,1405,16,0.988612099644
2018-06-25 00:00:00,116,21,72,1,0,0,0,0,33,0,4,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,248,11,47,0.95564516129,115,21,73,1,0,0,0,0,34,0,2,0,1,5,4,0,0,0,0,0,0,0,0,247,9,0.963562753036,111,21,73,1,0,0,206,39,0,49,31,0,0,0,0,18,0,0,0,47,0,0,3,1,0,0,0,0,0,0,0,0,0,184,4,0.978260869565,84,0,85,31,0,0,0,0,14,0,0,0,44,0,0,0,258,0,1.0,90,0,38,128,46,13,59,0,294,1330,24,0.981954887218
2018-07-02 00:00:00,90,0,17,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,118,4,0,0.966101694915,95,0,17,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,123,2,0.983739837398,94,0,17,0,0,0,111,35,0,20,31,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93,2,0.978494623656,81,0,58,31,0,0,0,0,12,0,0,0,0,2,0,0,182,2,0.989010989011,94,0,0,94,30,2,32,0,118,753,10,0.986719787517
2018-07-09 00:00:00,112,0,16,1,0,0,0,0,14,0,4,0,4,2,0,3,1,0,0,0,0,0,0,0,0,0,151,6,280,0.960264900662,112,0,16,1,0,0,0,0,13,0,4,0,4,0,0,1,0,0,0,0,0,0,0,150,1,0.993333333333,112,0,16,1,0,0,129,37,0,52,48,0,0,0,0,12,0,0,0,280,0,0,1,1,0,0,0,0,0,0,0,0,0,429,2,0.995337995338,83,0,82,48,0,0,0,0,14,0,0,0,280,0,0,0,507,0,1.0,97,0,280,377,36,6,42,0,427,1785,9,0.994957983193
2018-07-16 00:00:00,193,0,78,0,0,0,0,0,32,0,8,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,313,7,125,0.977635782748,193,0,78,1,0,0,0,0,32,0,7,0,2,0,0,0,0,0,0,0,0,0,0,313,0,1.0,193,0,78,1,0,0,272,60,0,65,58,0,0,0,0,30,0,0,0,111,0,0,1,1,0,0,0,0,1,0,0,0,0,324,3,0.990740740741,118,0,102,58,0,0,0,0,30,0,0,0,107,0,0,0,415,0,1.0,126,0,103,229,60,7,67,0,436,1933,10,0.994826694258
2018-07-23 00:00:00,113,0,31,3,0,0,0,0,7,0,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,165,2,166,0.987878787879,113,0,31,3,0,0,0,0,7,0,8,0,3,0,0,0,0,0,0,0,0,0,0,165,0,1.0,113,0,31,3,0,0,147,78,0,75,58,0,0,0,0,7,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,1.0,97,0,89,58,0,0,0,0,7,0,0,0,160,0,0,0,411,0,1.0,105,0,161,266,38,11,49,0,328,1585,2,0.998738170347
2018-07-30 00:00:00,179,0,54,1,0,0,0,0,17,0,2,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,254,17,23,0.933070866142,179,0,54,1,0,0,0,0,17,0,2,0,1,2,0,0,0,0,0,0,0,0,0,254,2,0.992125984252,180,0,54,1,0,0,235,140,0,117,64,0,0,0,0,17,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,353,2,0.99433427762,179,0,125,64,0,0,0,0,17,0,0,0,14,0,0,0,399,0,1.0,181,0,14,195,42,5,47,0,276,1737,21,0.987910189983
2018-08-06 00:00:00,195,1,32,1,0,0,0,0,17,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,246,15,0,0.939024390244,195,1,32,1,0,0,0,0,17,0,0,0,0,12,0,1,0,0,0,0,0,0,0,246,13,0.947154471545,200,1,31,1,0,0,233,159,0,112,65,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,353,1,0.99716713881,201,0,121,65,0,0,0,0,17,0,0,0,0,2,0,0,404,2,0.99504950495,210,0,0,210,34,4,38,0,246,1730,31,0.982080924855
2018-08-13 00:00:00,195,16,41,0,0,3,0,0,6,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,262,9,98,0.965648854962,194,16,41,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,258,2,0.992248062016,195,16,41,0,0,0,252,200,0,100,47,0,0,0,0,7,0,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,449,1,0.997772828508,237,0,111,47,0,0,0,0,8,0,0,0,95,4,0,0,498,4,0.991967871486,247,0,92,339,74,9,83,0,359,2141,16,0.992526856609
2018-08-20 00:00:00,177,0,53,3,0,0,0,0,15,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,251,4,117,0.98406374502,177,0,51,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,249,0,1.0,177,0,51,3,0,0,231,103,0,76,64,0,0,0,0,13,0,0,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,372,1,0.997311827957,117,0,77,64,0,0,0,0,13,0,0,0,114,0,0,0,385,0,1.0,119,0,114,233,50,12,62,0,365,1783,5,0.997195737521
2018-08-27 00:00:00,202,0,62,7,0,0,0,0,14,0,0,0,6,3,0,3,1,0,0,0,0,0,0,0,0,0,291,7,390,0.975945017182,201,0,61,7,0,0,0,0,14,0,0,0,6,5,0,0,0,0,0,0,0,0,0,289,5,0.982698961938,202,0,62,7,0,0,271,137,0,132,77,0,0,0,0,14,0,0,0,387,0,0,0,2,0,0,0,0,0,0,0,0,0,747,2,0.997322623829,140,0,133,77,0,0,0,0,14,0,0,0,383,0,0,0,747,0,1.0,141,0,381,522,39,18,57,0,675,2924,14,0.995212038304
2018-09-03 00:00:00,126,0,18,5,0,0,0,0,13,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,163,6,41,0.963190184049,126,0,18,5,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163,0,1.0,126,0,18,5,0,0,149,177,0,93,57,0,0,0,0,13,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,381,1,0.997375328084,182,0,94,57,0,0,0,0,13,0,0,0,41,0,0,0,387,0,1.0,182,0,41,223,47,7,54,0,203,1520,7,0.995394736842
